category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
6,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,204ddb40982865e6.jpg,0,"[[225, 25, 199, 536], [443, 0, 580, 1024]]",Person,0,1024,1024,annotator469,204ddb40982865e6_Man_42-43,204ddb40982865e6_Man_42-43_annotator469
4,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,204ddb40982865e6.jpg,0,"[[286, 399, 423, 465], [609, 0, 414, 602]]",Person,0,1024,1024,annotator469,204ddb40982865e6_Human head_22-23,204ddb40982865e6_Human head_22-23_annotator469
3,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,0ccdb16a34d67aaa.jpg,0,"[[356, 25, 492, 608]]",Person,0,1024,683,annotator469,0ccdb16a34d67aaa_Human face_0,0ccdb16a34d67aaa_Human face_0_annotator469
8,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,204ddb40982865e6.jpg,0,"[[219, 33, 171, 561], [371, 25, 118, 428]]",Others,0,1024,1024,annotator469,204ddb40982865e6_Person_9-10,204ddb40982865e6_Person_9-10_annotator469
2,"[0, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,204ddb40982865e6.jpg,0,"[[0, 388, 731, 633], [225, 27, 173, 561], [367, 25, 114, 417], [439, 0, 582, 1022]]",Person,0,1024,1024,annotator469,204ddb40982865e6_Human body_18-19-20-21,204ddb40982865e6_Human body_18-19-20-21_annotator469
9,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,3a18c41d6a250c1a.jpg,0,"[[321, 265, 296, 500]]",Person,0,1024,768,annotator469,3a18c41d6a250c1a_Woman_4,3a18c41d6a250c1a_Woman_4_annotator469
6,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,0ccdb16a34d67aaa.jpg,0,"[[249, 0, 774, 683]]",Person,0,1024,683,annotator469,0ccdb16a34d67aaa_Man_8,0ccdb16a34d67aaa_Man_8_annotator469
1,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,204ddb40982865e6.jpg,0,"[[0, 395, 848, 628]]",Person,0,1024,1024,annotator469,204ddb40982865e6_Girl_7,204ddb40982865e6_Girl_7_annotator469
5,"[1, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,5,8,10,4,8,204ddb40982865e6.jpg,0,"[[0, 382, 848, 639], [216, 31, 170, 517], [369, 29, 116, 408], [425, 0, 597, 1022]]",Others,0,1024,1024,annotator469,204ddb40982865e6_Mammal_29-30-31-32,204ddb40982865e6_Mammal_29-30-31-32_annotator469
